ThermalExpansionCoefficient_arithmetic_average,BCCenergy_pa_arithmetic_average,Density_composition_average,HeatCapacityMolar_composition_average,HeatFusion_composition_average,AtomicRadii_arithmetic_average,ThirdIonizationEnergy_arithmetic_average,GSbandgap_composition_average,valence_arithmetic_average,ElasticModulus_composition_average,IsPnictide_composition_average,GSbandgap_arithmetic_average,BCCfermi_arithmetic_average,IonicRadii_composition_average,NValance_composition_average,NUnfilled_composition_average,NdUnfilled_arithmetic_average,HeatVaporization_composition_average,Polarizability_arithmetic_average,ThermalConductivity_composition_average,valence_composition_average,ICSDVolume_composition_average,ElectronAffinity_composition_average,ElectricalConductivity_composition_average,GSenergy_pa_arithmetic_average,SpaceGroupNumber_composition_average,BCCvolume_padiff_arithmetic_average,phi_arithmetic_average,BCCfermi_composition_average,HeatVaporization_arithmetic_average,NdValence_composition_average,HHIr_composition_average,ThermalExpansionCoefficient_composition_average,AtomicWeight_composition_average,CovalentRadii_arithmetic_average,Period_composition_average,Row_composition_average,HHIr_arithmetic_average,BCCenergy_pa_composition_average,AtomicNumber_composition_average,Number_composition_average,phi_composition_average,HeatFusion_arithmetic_average,BulkModulus_composition_average,IsMonoclinic_composition_average,BCCvolume_pa_arithmetic_average,MiracleRadius_composition_average,IsNonmetal_composition_average,BulkModulus_arithmetic_average,Density_arithmetic_average,IonicRadii_arithmetic_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,IsSimpleCubic_difference,ElectronAffinity_difference,HeatCapacityMolar_arithmetic_average,ChemicalFamily_2,BCCvolume_padiff_composition_average,SecondIonizationEnergy_arithmetic_average,ThermalExpansionCoefficient_difference,ThermalConductivity_arithmetic_average,AtomicVolume_composition_average,ThirdIonizationEnergy_composition_average,IonizationEnergy_composition_average,n_ws^third_arithmetic_average,target
193.3,-5.234879656,871.2854239999999,27.648344,5.04983,,53.2032,0.2665,,15.904000000000002,0.164,,4.864362184,,5.295,,,59.6908504,10.993399999999998,,,,111.4502,,-5.8616263035000005,46.165000000000006,-2.0277142856,,4.08791603768,,0.266,,,21.351682968,1.104,2.382,,3100.0,,10.351,10.351,,,,,,,,,,,,,,,,,,,,,,,,,-4.452225295
192.72,-4.558299012,947.173424,27.477410000000003,7.1693,,54.54899999999999,0.302119,,16.369,0.164,,5.145140506,,6.225,,,51.2371504,9.2414,,,,120.7502,,-5.2297887885000005,49.048,-2.8947142856,,4.21847795741,,1.01,,,23.655571968,1.084,2.382,,3160.0,,11.281,11.281,,,,,,,,,,,,,,,,,,,,,,,,,-4.432973634
197.22,-3.766120176,647.3574,27.455,4.7052,,52.1544,0.24375,,10.06,0.15,,5.116898352000001,,4.8,,,56.17154,10.673399999999996,,,,106.733,,-4.4116248135000005,61.870000000000005,-1.9727142856,,3.8998082216,,0.08,,,19.422958032,1.128,2.33,,3060.0,,9.44,9.44,,,,,,,,,,,,,,,,,,,,,,,,,-4.89279003
194.14,-5.413691262,1741.350711,27.755192,6.246790000000001,,52.3072,0.268125,,17.567,0.165,,4.910556260000001,,6.715,,,83.29281310000002,10.673399999999996,,,,109.0262,,-6.0533943105,45.077,-2.1197142856,,4.24115456329,,0.264,,,34.397186330000004,1.126,2.583,,2760.0,,15.359,15.359,,,,,,,,,,,,,,,,,,,,,,,,,-3.769551079
198.2,-4.287375414,1735.146711,27.773232,6.131081,,51.783,0.268125,,15.4,0.165,,5.2999111,,6.7700000000000005,,,81.93799810000002,10.923399999999996,,,,109.0812,,-4.9296578305,44.087,-2.0857142856,,4.26256907949,,0.308,,,35.04588933,1.18,2.5940000000000003,,2880.0,,15.612,15.612,,,,,,,,,,,,,,,,,,,,,,,,,-3.879426069
194.14,-5.413691262,1779.2152117882115,27.77333466533468,6.33902097902098,,52.3072,0.2694805194805195,,17.283716283716288,0.1658341658341658,,4.910556260000001,,6.800199800199801,,,84.71755914085917,10.673399999999996,,,,109.13416583416584,,-6.0533943105,43.95704295704296,-2.1197142856,,4.254264820759241,,0.2457542457542457,,,35.21395373826174,1.126,2.597402597402598,,2760.0,,15.677322677322678,15.677322677322678,,,,,,,,,,,,,,,,,,,,,,,,,-3.970616222
193.42,-4.633576172,1762.987711,27.774552,6.3000300000000005,,50.3684,0.268125,,16.17,0.165,,4.213689258,,6.814,,,83.35331310000002,13.3734,,,,109.3122,,-5.3008974425,44.692,-2.0227142856,,4.20282687818,,0.209,,,35.707526130000005,1.204,2.605,,3100.0,,15.854,15.854,,,,,,,,,,,,,,,,,,,,,,,,,-4.009217308
194.04,-5.024653894,1703.928711,27.770922,6.22017,,50.28099999999999,0.268125,,15.9544,0.165,,4.266675462,,6.66,,,83.77461310000001,13.5334,,,,108.7622,,-5.689217393500001,44.692,-2.0867142856000003,,4.205741119400001,,0.209,,,34.760855680000006,1.216,2.5940000000000003,,3000.0,,15.502,15.502,,,,,,,,,,,,,,,,,,,,,,,,,-4.496209317
193.78,-4.991012622,1687.571711,27.759812000000004,6.249980000000001,,51.129000000000005,0.268125,,16.126,0.165,,4.510617782,,6.66,,,82.80111310000002,12.5534,,,,108.9613,,-5.653400056500001,44.692,-2.1267142856,,4.219157947,,0.209,,,34.277406362,1.18,2.583,,3380.0,,15.304,15.304,,,,,,,,,,,,,,,,,,,,,,,,,-4.232102384
193.78,-4.991012622,1623.4844239999998,27.745374,6.153080000000001,,51.129000000000005,0.2665,,15.737,0.164,,4.510617782,,6.549,,,81.07156040000001,12.5534,,,,108.8558,,-5.653400056500001,45.605,-2.1267142856,,4.194868496260001,,0.202,,,33.38697896,1.18,2.568,,3380.0,,14.953,14.953,,,,,,,,,,,,,,,,,,,,,,,,,-4.079876674
194.14,-5.413691262,1701.7084239999997,27.738654,6.148440000000001,,52.3072,0.2665,,17.833000000000002,0.164,,4.910556260000001,,6.629,,,81.7867604,10.673399999999996,,,,108.9502,,-6.0533943105,46.165000000000006,-2.1197142856,,4.2268635745,,0.282,,,33.561204368,1.126,2.568,,2760.0,,15.033,15.033,,,,,,,,,,,,,,,,,,,,,,,,,-4.26760624
193.42,-4.633576172,1733.180424,27.766814,6.22588,,50.3684,0.2665,,15.801,0.164,,4.213689258,,6.773,,,81.87476040000001,13.3734,,,,109.3662,,-5.3008974425,45.605,-2.0227142856,,4.171114214340001,,0.202,,,35.467153168,1.204,2.6,,3100.0,,15.753,15.753,,,,,,,,,,,,,,,,,,,,,,,,,-4.448550002
194.04,-5.024653894,1647.276424,27.761534,6.109719999999999,,50.28099999999999,0.2665,,15.4874,0.164,,4.266675462,,6.549,,,82.4875604,13.5334,,,,108.5662,,-5.689217393500001,45.605,-2.0867142856000003,,4.175353110660001,,0.202,,,34.090177968,1.216,2.584,,3000.0,,15.241,15.241,,,,,,,,,,,,,,,,,,,,,,,,,-4.496209317
193.78,-4.991012622,1749.9105164835166,27.77585214785216,6.340759240759242,,51.129000000000005,0.2694805194805195,,16.4985014985015,0.1658341658341658,,4.510617782,,6.770229770229771,,,84.44962707292709,12.5534,,,,109.0988011988012,,-5.653400056500001,43.74725274725275,-2.1267142856,,4.242278652587413,,0.2157842157842157,,,35.14868447952048,1.18,2.597402597402598,,3380.0,,15.647352647352648,15.647352647352648,,,,,,,,,,,,,,,,,,,,,,,,,-4.610833916
198.2,-4.287375414,1775.8345924075925,27.783164835164843,6.275970029970031,,51.783,0.2694805194805195,,16.102897102897103,0.1658341658341658,,5.2999111,,6.830169830169831,,,83.97930739260741,10.923399999999996,,,,109.16413586413589,,-4.9296578305,43.41758241758242,-2.0857142856,,4.265933796983018,,0.2697302697302697,,,35.56743825374626,1.18,2.603396603396604,,2880.0,,15.815184815184816,15.815184815184816,,,,,,,,,,,,,,,,,,,,,,,,,-6.0
192.76,-5.657555906,1689.9644239999998,27.710654,6.26348,,52.369,0.2665,,18.601,0.164,,5.215666108,,6.597,,,81.62676040000001,11.313399999999998,,,,109.5902,,-6.2974407465,46.165000000000006,-2.1237142856,,4.25127236234,,0.266,,,33.499621968,1.128,2.568,,3300.0,,15.001,15.001,,,,,,,,,,,,,,,,,,,,,,,,,-6.279014256
192.76,-5.657555906,1733.276711,27.735942,6.32588,,52.369,0.268125,,18.095,0.165,,5.215666108,,6.6930000000000005,,,83.18281310000002,11.313399999999998,,,,109.4662,,-6.2974407465,45.077,-2.1237142856,,4.25793560493,,0.253,,,34.354848430000004,1.128,2.583,,3300.0,,15.337000000000002,15.337000000000002,,,,,,,,,,,,,,,,,,,,,,,,,-6.595166283
192.76,-5.657555906,1610.4784210000005,27.65405,6.159459999999999,,52.369,0.26325,,19.872,0.162,,5.215666108,,6.405,,,78.8507441,11.313399999999998,,,,109.7611,,-6.2974407465,48.55799999999999,-2.1237142856,,4.2428493863300005,,0.297,,,31.825165744,1.128,2.54,,3300.0,,14.345,14.345,,,,,,,,,,,,,,,,,,,,,,,,,-6.928117993
200.52,-3.699835508000001,840.9494239999999,27.717304,4.861190000000001,,51.9964,0.2665,,12.0,0.164,,3.755813538,,5.343,,,57.0705304,14.2134,,,,111.2262,,-4.3264003635,46.165000000000006,-2.0237142856,,3.9992321460000007,,0.186,,,22.951169368,1.238,2.414,,2900.0,,10.975,10.975,,,,,,,,,,,,,,,,,,,,,,,,,-4.22184875
194.0,-4.763178996000001,1036.3789479479478,27.742700700700706,5.632272272272273,,50.215,0.2683933933933934,,11.569769769769769,0.1651651651651651,,4.165751478,,5.291291291291291,,,77.02232722722721,13.8734,,,,114.07907907907908,,-5.4075492375000005,44.07307307307308,-2.1097142856,,4.168405477537537,,0.2122122122122122,,,26.16581774774775,1.218,2.495495495495496,,3000.0,,12.356356356356358,12.356356356356358,,,,,,,,,,,,,,,,,,,,,,,,,-4.148741651
194.0,-4.763178996000001,1054.746714,27.753682000000005,5.71655,,50.215,0.26975,,11.8044,0.166,,4.165751478,,5.3260000000000005,,,78.06305940000001,13.8734,,,,114.7834,,-5.4075492375000005,42.911,-2.1097142856,,4.19950914207,,0.221,,,26.316427742,1.218,2.499,,3000.0,,12.428,12.428,,,,,,,,,,,,,,,,,,,,,,,,,-6.93930216
193.2,-5.513783798,1075.5574299999998,27.764452,5.81812,,51.119,0.273,,11.928,0.168,,4.499698004,,5.364000000000001,,,78.457103,12.473399999999998,,,,115.4486,,-6.133293588500001,41.764,-2.1427142856,,4.23961520638,,0.236,,,26.497422296,1.162,2.5040000000000004,,4240.0,,12.516000000000002,12.516000000000002,,,,,,,,,,,,,,,,,,,,,,,,,-5.869666232
193.2,-5.513783798,1059.599143,27.755234,5.74792,,51.119,0.271375,,11.829,0.167,,4.499698004,,5.337000000000001,,,78.0814703,12.473399999999998,,,,114.9726,,-6.133293588500001,42.50200000000001,-2.1427142856,,4.21386586611,,0.224,,,26.35351943400001,1.162,2.5,,4240.0,,12.447,12.447,,,,,,,,,,,,,,,,,,,,,,,,,-6.602059991
166.0,-4.443345891666667,809.105424,27.673594,4.888590000000001,,47.33716666666667,0.2665,,12.8575,0.164,,4.556821851666666,,5.247,,,59.4241504,12.1445,,,,110.9212,,-5.00207297875,45.946000000000005,-1.5855952380000002,,4.06184860978,,0.191,,,21.2610715426,1.19,2.3760000000000003,,2500.0000000000005,,10.305,10.305,,,,,,,,,,,,,,,,,,,,,,,,,-3.920818754
166.0,-4.443345891666667,814.4214240000001,27.680584000000003,4.89063,,47.33716666666667,0.2665,,12.839200000000002,0.164,,4.556821851666666,,5.247,,,59.73165039999999,12.1445,,,,110.7862,,-5.00207297875,45.853,-1.5855952380000002,,4.048252657840001,,0.194,,,21.4468444768,1.19,2.382,,2500.0000000000005,,10.383,10.383,,,,,,,,,,,,,,,,,,,,,,,,,-4.721246399
165.06666666666666,-4.099690453333333,799.2257079999999,27.61953,5.11082,,49.6205,0.269088,,12.751,0.163,,4.748147371666667,,5.327,,,57.8148068,9.334499999999998,,,,112.0591,,-4.6939796070833335,47.723,-2.3105952380000003,,4.10745290619,,0.262,,,21.0383738552,1.1233333333333333,2.359,,2383.333333333333,,10.199000000000002,10.199000000000002,,,,,,,,,,,,,,,,,,,,,,,,,-2.88941029
165.06666666666666,-4.099690453333333,843.289708,27.520278,6.34148,,49.6205,0.28977,,13.021,0.163,,4.748147371666667,,5.867,,,52.90620680000001,9.334499999999998,,,,117.4591,,-4.6939796070833335,49.397,-2.3105952380000003,,4.18326305313,,0.6940000000000001,,,22.3761158552,1.1233333333333333,2.359,,2383.333333333333,,10.739,10.739,,,,,,,,,,,,,,,,,,,,,,,,,-3.46470588
198.74,-3.864699164,970.4426853146856,27.659128871128875,4.303429570429571,,52.6172,0.2564935064935065,,8.403596403596405,0.1578421578421578,,4.948607176,,5.582417582417582,,,54.03770609390611,10.6034,,,,109.2705294705295,,-4.4938433875,49.54445554445555,-1.9897142856,,4.155742796953048,,0.6353646353646354,,,24.332252943056943,1.156,2.422577422577423,,2680.0,,11.492507492507492,11.492507492507492,,,,,,,,,,,,,,,,,,,,,,,,,-5.080921908
192.72,-5.396081008,1067.5475804195803,27.49552247752248,5.603756243756244,,52.303,0.2564935064935065,,20.52847152847153,0.1578421578421578,,5.114742124,,5.211788211788212,,,68.7816071928072,11.653399999999998,,,,112.71208791208794,,-6.0157725905,54.30969030969032,-2.1467142856,,4.199724576393606,,0.3706293706293707,,,23.30164385214785,1.13,2.422577422577423,,3300.0,,11.121878121878122,11.121878121878122,,,,,,,,,,,,,,,,,,,,,,,,,-6.228412519
193.3,-5.234879656,961.4416863136864,27.479638361638365,5.241068931068932,,53.2032,0.2564935064935065,,21.375624375624376,0.1578421578421578,,4.864362184,,5.211788211788212,,,60.02945934065935,10.993399999999998,,,,111.12367632367636,,-5.8616263035000005,54.30969030969032,-2.0277142856,,4.133440176693307,,0.3706293706293707,,,21.00601847752248,1.104,2.3696303696303698,,3100.0,,10.168831168831169,10.168831168831169,,,,,,,,,,,,,,,,,,,,,,,,,-6.355561411
194.1,-5.152216364,1106.4107172827175,27.588179820179825,5.223066933066933,,52.24119999999999,0.2564935064935065,,17.98701298701299,0.1578421578421578,,4.809632276,,5.317682317682318,,,69.31107772227773,11.013399999999995,,,,110.59420579420582,,-5.7717261545000005,54.30969030969032,-2.1427142856,,4.118951240009991,,0.4235764235764236,,,23.50543176423577,1.128,2.422577422577423,,2760.0,,11.227772227772228,11.227772227772228,,,,,,,,,,,,,,,,,,,,,,,,,-6.841637508
196.36,-3.387374922,826.8865915915916,27.46594994994995,6.504564564564563,,54.04639999999999,0.2906406406406406,,12.55855855855856,0.1611611611611611,,5.102546656,,5.912912912912914,,,51.27640690690691,8.2814,,,,118.25425425425423,,-4.0777301045000005,51.88288288288288,-2.8027142856,,4.204054548038038,,0.7507507507507507,,,22.23696087807808,1.084,2.343343343343343,,2540.0,,10.65965965965966,10.65965965965966,,,,,,,,,,,,,,,,,,,,,,,,,-3.420216403
196.36,-3.387374922,876.1334239999999,27.491010000000003,7.004659999999999,,54.04639999999999,0.302119,,13.353000000000002,0.164,,5.102546656,,6.177,,,50.4579504,8.2814,,,,120.4462,,-4.0777301045000005,48.984,-2.8027142856,,4.215070449410001,,0.93,,,23.2553389856,1.084,2.366,,2540.0,,11.105,11.105,,,,,,,,,,,,,,,,,,,,,,,,,-4.408935393
196.94,-4.063955566,824.8106163836164,27.69766033966035,4.951558441558443,,52.7006,0.2694805194805195,,13.3996003996004,0.1658341658341658,,4.821768334000001,,5.301698301698302,,,59.62410259740259,10.0334,,,,111.35794205794208,,-4.7095676195000005,43.93306693306694,-1.9357142856,,4.077882123296704,,0.2097902097902098,,,21.339232690909093,1.104,2.381618381618382,,2480.0,,10.354645354645356,10.354645354645356,,,,,,,,,,,,,,,,,,,,,,,,,-4.522878745
196.94,-4.063955566,777.555421,27.62273,4.82458,,52.7006,0.26325,,12.4335,0.162,,4.821768334000001,,5.19,,,58.4303741,10.0334,,,,110.8681,,-4.7095676195000005,48.45,-1.9357142856,,4.09482112736,,0.162,,,20.5693095862,1.104,2.351,,2480.0,,9.998,9.998,,,,,,,,,,,,,,,,,,,,,,,,,-4.958607315
165.06666666666666,-4.099690453333333,800.7484534534535,27.524824824824822,5.7745545545545545,,49.6205,0.2783723723723724,,12.398398398398395,0.1611611611611611,,4.748147371666667,,5.592592592592593,,,54.18811861861862,9.334499999999998,,,,115.05105105105103,,-4.6939796070833335,50.88988988988988,-2.3105952380000003,,4.159085047017017,,0.4944944944944944,,,21.44343134854855,1.1233333333333333,2.343343343343343,,2383.333333333333,,10.33933933933934,10.33933933933934,,,,,,,,,,,,,,,,,,,,,,,,,-3.958607315
165.06666666666666,-4.099690453333333,834.3137079999999,27.540496,6.09079,,49.6205,0.285557,,12.966,0.163,,4.748147371666667,,5.757,,,53.9061068,9.334499999999998,,,,116.3591,,-4.6939796070833335,49.056,-2.3105952380000003,,4.16782024542,,0.6060000000000001,,,22.1036128552,1.1233333333333333,2.359,,2383.333333333333,,10.629,10.629,,,,,,,,,,,,,,,,,,,,,,,,,-4.096910013
165.06666666666666,-4.099690453333333,782.8048971028971,27.47949050949052,5.735124875124876,,49.6205,0.2761928071928072,,12.034465534465534,0.1598401598401598,,4.748147371666667,,5.533466533466534,,,54.03621798201797,9.334499999999998,,,,114.63496503496503,,-4.6939796070833335,53.33066933066935,-2.3105952380000003,,4.174108477292708,,0.4715284715284715,,,21.097590689110888,1.1233333333333333,2.330669330669331,,2383.333333333333,,10.17882117882118,10.17882117882118,,,,,,,,,,,,,,,,,,,,,,,,,-4.15490196
165.06666666666666,-4.099690453333333,821.6523603603604,27.56321721721722,5.831781781781781,,49.6205,0.2816256256256256,,12.81381381381381,0.1631631631631631,,4.748147371666667,,5.648648648648649,,,54.53534214214214,9.334499999999998,,,,115.35445445445448,,-4.6939796070833335,48.569569569569566,-2.3105952380000003,,4.153554841601602,,0.5165165165165164,,,21.8050479031031,1.1233333333333333,2.3573573573573574,,2383.333333333333,,10.507507507507508,10.507507507507508,,,,,,,,,,,,,,,,,,,,,,,,,-4.22184875
165.06666666666666,-4.099690453333333,813.430705,27.502142000000003,6.033619999999999,,49.6205,0.282307,,12.550999999999998,0.161,,4.748147371666667,,5.7010000000000005,,,53.5592305,9.334499999999998,,,,116.056,,-4.6939796070833335,51.374,-2.3105952380000003,,4.17334492063,,0.5840000000000001,,,21.7423579172,1.1233333333333333,2.345,,2383.333333333333,,10.461,10.461,,,,,,,,,,,,,,,,,,,,,,,,,-4.301029996
165.06666666666666,-4.099690453333333,848.8437110000001,27.59809,5.923500000000001,,49.6205,0.284977,,13.3705,0.165,,4.748147371666667,,5.714,,,55.2963831,9.334499999999998,,,,115.6372,,-4.6939796070833335,46.397,-2.3105952380000003,,4.1434687316400005,,0.5499999999999999,,,22.2380232546,1.1233333333333333,2.374,,2383.333333333333,,10.706,10.706,,,,,,,,,,,,,,,,,,,,,,,,,-4.522878745
165.06666666666666,-4.099690453333333,857.819711,27.577872,6.17419,,49.6205,0.28919,,13.4255,0.165,,4.748147371666667,,5.824,,,54.2964831,9.334499999999998,,,,116.7372,,-4.6939796070833335,46.738,-2.3105952380000003,,4.15891153935,,0.638,,,22.5105262546,1.1233333333333333,2.374,,2383.333333333333,,10.816,10.816,,,,,,,,,,,,,,,,,,,,,,,,,-4.522878745
165.06666666666666,-4.099690453333333,790.9567452547454,27.46112887112888,5.962797202797203,,49.6205,0.280018981018981,,12.084415584415584,0.1598401598401598,,4.748147371666667,,5.633366633366634,,,53.12812607392607,9.334499999999998,,,,115.63396603396605,,-4.6939796070833335,53.640359640359655,-2.3105952380000003,,4.188133368501499,,0.5514485514485515,,,21.345073206593405,1.1233333333333333,2.330669330669331,,2383.333333333333,,10.278721278721278,10.278721278721278,,,,,,,,,,,,,,,,,,,,,,,,,-4.522878745
195.16,-4.2367444160000005,1149.0320788423155,27.72891616766467,5.281956087824351,,52.7032,0.2708333333333333,,16.929141716566868,0.2225548902195609,,5.641854510000001,,6.168662674650699,,,35.89001027944112,8.7534,,,,116.20399201596808,,-4.8860069115,43.19560878243513,-2.9477142856,,4.566050274620759,,0.8942115768463075,,,26.12654097205589,1.118,2.446107784431138,,2920.0,,12.296407185628745,12.296407185628745,,,,,,,,,,,,,,,,,,,,,,,,,-5.863279433
194.58,-4.601977644,832.4317110000001,27.704592,4.9282200000000005,,51.1152,0.268125,,13.0834,0.165,,3.915371538,,5.274,,,60.4234831,13.2134,,,,110.7422,,-5.253402950500001,44.692,-1.9907142856,,4.03184567702,,0.209,,,21.82917868,1.192,2.396,,2800.0,,10.552,10.552,,,,,,,,,,,,,,,,,,,,,,,,,-3.297569464
194.68,-4.991015012,869.8537110000001,27.688862,4.954840000000001,,53.1414,0.268125,,14.696,0.165,,4.559252336,,5.329000000000001,,,59.94168309999999,10.3534,,,,111.0062,,-5.6175798675,45.077,-2.0237142856,,4.06725912091,,0.264,,,21.465509330000003,1.102,2.385,,2560.0,,10.409,10.409,,,,,,,,,,,,,,,,,,,,,,,,,-3.454692884
194.32,-4.568336372,796.5197079999999,27.668788,4.93471,,51.9632,0.264875,,12.904999999999998,0.163,,4.159313858,,5.2170000000000005,,,59.1227068,12.2334,,,,110.3673,,-5.217585613500001,46.7,-2.0307142856,,4.01914010612,,0.1959999999999999,,,21.16130707,1.156,2.381,,3180.0,,10.265,10.265,,,,,,,,,,,,,,,,,,,,,,,,,-3.288192771
198.74,-3.864699164,863.6497110000001,27.706902,4.839131,,52.6172,0.268125,,12.529,0.165,,4.948607176,,5.384,,,58.5868681,10.6034,,,,111.0612,,-4.4938433875,44.087,-1.9897142856,,4.08867363711,,0.308,,,22.11421233,1.156,2.396,,2680.0,,10.662,10.662,,,,,,,,,,,,,,,,,,,,,,,,,-3.396855627
194.68,-4.991015012,917.253421,27.64703,4.90828,,53.1414,0.26325,,16.227,0.162,,4.559252336,,5.325,,,60.015274100000006,10.3534,,,,110.3011,,-5.6175798675,48.55799999999999,-2.0237142856,,4.059381467630001,,0.324,,,21.348623044,1.102,2.378,,2560.0,,10.349,10.349,,,,,,,,,,,,,,,,,,,,,,,,,-3.756961951
194.58,-4.601977644,825.399421,27.68564,4.8429400000000005,,51.1152,0.26325,,12.2688,0.162,,3.915371538,,5.19,,,61.1978741,13.2134,,,,109.6531,,-5.253402950500001,47.613,-1.9907142856,,3.9724575599,,0.189,,,22.241265994000003,1.192,2.405,,2800.0,,10.7,10.7,,,,,,,,,,,,,,,,,,,,,,,,,-4.2644011
193.36,-4.2930910440000005,866.061708,27.703768,4.76091,,50.846,0.264875,,12.244999999999996,0.163,,4.823944180000001,,5.2170000000000005,,,61.2076468,14.8934,,,,111.0691,,-4.9459922325,46.7,-1.9092142856,,4.09224944154,,0.1959999999999999,,,23.228197346,1.118,2.425,,2900.0,,11.057,11.057,,,,,,,,,,,,,,,,,,,,,,,,,-3.303643611
193.36,-4.2930910440000005,870.597421,27.7013,4.70281,,50.846,0.26325,,11.88,0.162,,4.823944180000001,,5.19,,,61.3671641,14.8934,,,,111.0031,,-4.9459922325,47.613,-1.9092142856,,4.09511486657,,0.189,,,23.591255734,1.118,2.432,,2900.0,,11.186,11.186,,,,,,,,,,,,,,,,,,,,,,,,,-3.549750892
243.75,-3.2258120075,1145.6185244755245,27.933850149850148,4.20036963036963,,59.51675,0.2711038961038961,,6.938061938061937,0.1668331668331668,,5.604791145,,6.440559440559441,,,44.76977052947053,8.95675,,,,122.74465534465534,,-3.997058736875,36.77622377622377,-4.580892857,,4.743972456793206,,1.1088911088911089,,,29.380343710289708,1.1075,2.4995004995004995,,2850.0,,13.545454545454543,13.545454545454543,,,,,,,,,,,,,,,,,,,,,,,,,-8.698970004
193.74,-3.891755728,880.693424,27.512130000000003,7.0589,,53.309,0.302119,,13.505,0.164,,4.44009218,,6.177,,,50.68195039999999,10.481399999999995,,,,120.0158,,-4.5857480985,48.488,-2.8977142856,,4.16207409133,,0.946,,,23.54292896,1.136,2.382,,3240.0,,11.233,11.233,,,,,,,,,,,,,,,,,,,,,,,,,-4.525783736
195.68,-3.253015648,930.159421,27.523262000000003,6.532195,,54.499,0.294273,,11.232,0.162,,4.339703318,,6.2700000000000005,,,50.1294941,8.545399999999999,,,,118.5361,,-3.931096541,46.614,-3.0742142856,,4.10555249714,,1.08,,,23.729942044,1.1,2.378,,2720.0,,11.294,11.294,,,,,,,,,,,,,,,,,,,,,,,,,-3.931814138
193.74,-3.891755728,851.3464210000001,27.509492,6.7621,,53.309,0.294273,,13.095,0.162,,4.44009218,,6.0,,,51.4454741,10.481399999999995,,,,118.2418,,-4.5857480985,50.124,-2.8977142856,,4.11910499351,,0.8370000000000001,,,23.061230668,1.136,2.378,,3240.0,,11.024,11.024,,,,,,,,,,,,,,,,,,,,,,,,,-4.600326279
194.1,-4.314434368,1005.230418,27.489016000000003,6.477409999999999,,54.4872,0.28681,,17.567,0.16,,4.840030658000001,,6.019,,,53.892397800000005,8.6014,,,,116.788,,-4.9857423525,53.086,-2.8907142856,,4.15005275564,,0.922,,,23.01011272,1.082,2.374,,2620.0,,11.011,11.011,,,,,,,,,,,,,,,,,,,,,,,,,-4.625251654
195.68,-3.253015648,932.340418,27.523426,6.173085,,54.499,0.28681,,10.167000000000002,0.16,,4.339703318,,6.204000000000001,,,50.4351178,8.545399999999999,,,,116.973,,-3.931096541,46.981,-3.0742142856,,4.05749219774,,1.07,,,23.523598720000003,1.1,2.374,,2720.0,,11.196000000000002,11.196000000000002,,,,,,,,,,,,,,,,,,,,,,,,,-4.614393726
165.06666666666666,-4.099690453333333,792.70685,27.608574,5.09835,,49.6205,0.269088,,12.592,0.163,,4.748147371666667,,5.312,,,57.555285,9.334499999999998,,,,111.9863,,-4.6939796070833335,48.254000000000005,-2.3105952380000003,,4.108587159070001,,0.256,,,20.9375601324,1.1233333333333333,2.3550000000000004,,2383.333333333333,,10.152,10.152,,,,,,,,,,,,,,,,,,,,,,,,,-2.995678626
165.06666666666666,-4.099690453333333,786.531421,27.602512,5.075270000000001,,49.6205,0.267463,,12.488500000000002,0.162,,4.748147371666667,,5.300000000000001,,,57.430474100000005,9.334499999999998,,,,111.9681,,-4.6939796070833335,48.79100000000001,-2.3105952380000003,,4.11026393507,,0.25,,,20.8418125862,1.1233333333333333,2.351,,2383.333333333333,,10.108,10.108,,,,,,,,,,,,,,,,,,,,,,,,,-3.132532512
165.06666666666666,-4.099690453333333,781.9306323676323,27.58816783216783,5.068441558441558,,49.6205,0.2671958041958041,,12.387612387612386,0.1618381618381618,,4.748147371666667,,5.282717282717282,,,57.40434795204795,9.334499999999998,,,,111.82847152847152,,-4.6939796070833335,49.497502497502495,-2.3105952380000003,,4.115047214155844,,0.2437562437562437,,,20.74723316883117,1.1233333333333333,2.3476523476523474,,2383.333333333333,,10.063936063936064,10.063936063936064,,,,,,,,,,,,,,,,,,,,,,,,,-4.153662888
